date,day,period,nswprice,nswdemand,vicprice,vicdemand,transfer,class
,,,0.085475,,,0.457276,,UP
,,,,,,,0.552193,UP
,,0.468085,,0.549539,,0.467633,,UP
,,,0.087426,,0.005739,,,UP
0.903588,,0.510638,0.087426,,0.005731,,,UP
,3.0,,,,,,,UP
,,0.553191,,,,0.474883,0.54693,UP
,,,0.097214,,,,,UP
,,,0.106671,,,0.465562,,UP
,,,,,0.008247,,,UP
,3.0,,,,,,0.682895,UP
,,,,0.54463,,,,UP
,,0.680851,,,,,0.616228,UP
,,,,,,,,UP
,,,,,0.0058,,,UP
,,,,0.535257,,,,UP
0.903588,,,,,0.003388,,,DOWN
,3.0,,,,,,0.515351,UP
,,0.808511,,,,,0.45,DOWN
,,,,,,,,DOWN
,,,,,,,,DOWN
,,,,0.435287,0.002844,,,DOWN
,,,,,,0.334801,,DOWN
0.903588,,,,,0.001903,,,DOWN
,3.0,,,,,,,DOWN
,,,0.043833,,,,,DOWN
0.903588,,,,,,,,UP
,,1.0,,,,,,DOWN
0.903633,,,,,,,,DOWN
,4.0,0.021277,,,0.003093,0.286639,,DOWN
,,,0.046806,,,,,DOWN
,,,0.043743,,0.002923,,,DOWN
,4.0,,,0.260637,0.00237,0.24521,,DOWN
,,,,,,,,DOWN
,,0.12766,,,0.001612,,,DOWN
,,,,,,,,DOWN
,,,,0.141178,,,0.802193,DOWN
,,,,,,,0.780702,DOWN
,,,,,,,,DOWN
,,,,,,,,DOWN
,,0.255319,,,,,,DOWN
,,,,,,0.283273,,DOWN
,,,,0.385004,0.001834,,,DOWN
,,,,0.443767,,0.374935,0.482456,DOWN
,,,,,,0.418695,0.469737,DOWN
,4.0,,,,0.003984,,,DOWN
,,,0.087426,0.573193,,,,UP
0.903633,,,0.087426,,,0.445883,0.614474,UP
0.903633,,,0.087426,,,,,UP
0.903633,,,,,,0.44407,,UP
,,,,,,,0.629386,UP
,,,,,,,,UP
,,,0.123454,,0.00785,0.445883,,UP
0.903633,,,0.134802,,,,,UP
,,0.553191,,,,,,UP
,,0.574468,0.150354,,,,,UP
,,,,,0.009852,,,UP
,,,0.116729,0.574085,,,0.627632,UP
,4.0,,,,,,,UP
,,0.659574,,,,,,UP
,4.0,,0.087426,0.565754,,0.444847,,UP
,,,,0.559952,0.005519,,0.627632,UP
0.903633,,,0.062808,,,0.468928,,DOWN
,,,,,0.003103,,,DOWN
,,,0.056023,,,0.48291,0.497807,DOWN
,,,,,0.005293,,,UP
,4.0,,,,0.003625,,,DOWN
0.903633,,,,,0.002898,,,DOWN
,,,,,,0.417141,,DOWN
,,,0.041762,,,,0.408772,DOWN
,,,0.041371,0.406873,,,,DOWN
,4.0,0.914894,,,,,,DOWN
,,,0.043563,,0.00291,,,DOWN
,,,,,0.002916,,,DOWN
,,,,,0.005698,,,UP
,,1.0,,,0.003683,,,DOWN
,,0.0,,,,,,DOWN
0.906774,,,,,,,,DOWN
,,,,,,,,DOWN
,,0.06383,,,,,,DOWN
0.906774,,,,,,,,DOWN
,,0.106383,,,,,0.604825,DOWN
0.906774,,,,0.178816,,,0.625439,DOWN
,,,,,,0.137235,,DOWN
,5.0,,0.034796,,,,,DOWN
,,,,0.151592,,,0.677193,DOWN
,,,0.034316,,,0.118591,,DOWN
,5.0,,0.03969,,,,,DOWN
0.906774,,0.255319,,,0.003089,,,DOWN
,,,,,,,,DOWN
,,,0.047136,,,,0.578509,DOWN
,,,,,,0.408856,0.516228,UP
,,,0.089768,,,,0.47807,UP
0.906774,,0.361702,0.090429,,0.005939,,,UP
,,,0.09202,,,0.500777,,UP
,5.0,,,,,,,UP
0.906774,,,,,,,,UP
,,,,,,0.5145,,UP
,,,,,,,0.413596,UP
0.906774,,0.489362,,,0.008866,,,UP
,,,0.138015,,,,,UP
,,0.531915,,0.611871,,0.522786,0.442105,UP
,5.0,,,,0.01021,,,UP
,5.0,,0.150624,0.623921,,,,UP
,,,,,,,0.452193,UP
0.906774,5.0,,,0.617376,,,0.410088,UP
,,,0.19698,,,,,UP
,,0.659574,,,,,,UP
,5.0,,,,,,,UP
,,,,,0.01037,,,UP
,,,0.137024,,,,,UP
,,,,,0.008959,,,UP
,,,,,,,0.455263,UP
,5.0,,,,,,,UP
,,,,,,0.531072,,DOWN
,,,,,,,,DOWN
,5.0,,,,0.003363,,,DOWN
0.906774,,,,,,,0.465351,DOWN
0.906774,5.0,,,,,,,DOWN
,,,,,0.002698,0.323925,,DOWN
,5.0,,,,,0.300621,,DOWN
0.906774,,0.957447,,,,,,DOWN
,,,,,,,0.448684,DOWN
0.906774,,,,,,,,DOWN
,6.0,0.0,0.05209,,,,,DOWN
,,,,0.382624,,,,DOWN
,,,0.044073,,,,,DOWN
,,,0.034856,,0.002393,,,DOWN
,,,0.029032,,,,,DOWN
,,,,0.19161,,,,DOWN
0.906818,,0.12766,,,,,0.600877,DOWN
,,,0.02681,,,,,DOWN
,6.0,,,,,0.105386,,DOWN
0.906818,,,,,,,,DOWN
,,0.212766,0.027351,,,,,DOWN
,,,,,,,,DOWN
,,,0.044164,,0.002979,,0.572368,DOWN
,,,,,,,0.486842,DOWN
,6.0,,,0.371764,,,,DOWN
,,,,,,,,DOWN
0.906818,,,0.061096,,,,,DOWN
0.906818,,,,,,,,DOWN
,,,,,,,,UP
,6.0,,0.087997,,0.005816,,,UP
,,,,,,,,UP
,,0.446809,,,,,,UP
,,0.468085,,0.611871,,,0.442544,UP
,,,,,0.010195,0.488089,,UP
,,,0.150114,,,,0.496491,UP
,,,0.162093,,,,,UP
0.906818,,,,,,,0.507018,UP
,,0.574468,0.160802,0.601012,,,,UP
,,,,,0.011479,,0.550439,UP
,,,,,,0.447954,,UP
,6.0,,,0.580036,0.009609,0.440445,,UP
,,,,0.574085,0.005621,,,DOWN
0.906818,,,,,0.009944,,,UP
,,0.702128,0.067792,,,,,DOWN
,,,,,,,,DOWN
,,,0.067882,0.540018,,,,DOWN
,,,,0.553258,,,,DOWN
,6.0,,,,0.005073,,,DOWN
,,,,,,,0.431579,DOWN
,,,,,,,,DOWN
,,,0.042002,,,,,DOWN
,,,,,,,,DOWN
,,0.893617,,,,,,DOWN
,,0.914894,,,0.002345,,0.585965,DOWN
,,,,,,,,DOWN
,,0.957447,0.042392,,0.002885,0.279389,,DOWN
0.906818,,,,0.444213,,,,DOWN
,,1.0,0.060706,,,,,DOWN
0.906863,,,,,,,,DOWN
,,,,,,,,DOWN
,7.0,,,,,,0.445614,DOWN
,,,0.041071,0.283993,,0.295702,,DOWN
,,,,,,,,DOWN
,,,0.031344,,,,,DOWN
,,,,,,0.154583,,DOWN
0.906863,,,,,,,,DOWN
,7.0,,,,,,,DOWN
,,,,,,,,DOWN
,7.0,,,,,,,DOWN
0.906863,,,0.02633,,,0.083635,,DOWN
0.906863,7.0,,,,,0.107198,,DOWN
,,,,,,0.136199,,DOWN
,,,0.031824,,0.002077,,,DOWN
,,0.319149,,,,,0.675,DOWN
,7.0,,,,,,,DOWN
,,,,,,,0.638158,DOWN
,7.0,,,0.409402,,,0.630263,DOWN
,,0.404255,,,,,0.651316,DOWN
,,,,,,,,DOWN
,,,,,,,,DOWN
,,,,,,0.258415,,DOWN
,,,,,0.003168,,,DOWN
,,,,,,,0.704386,DOWN
,7.0,,0.040261,,,,,DOWN
0.906863,,,0.037348,0.369384,0.002445,,,DOWN
,,,,0.363285,,,,DOWN
,,,0.041431,,,0.204298,,DOWN
,,,,,,,,DOWN
,,,,,,,,DOWN
,,,,,,,,DOWN
,,,,,,0.203521,,DOWN
,,,,,,,0.648684,DOWN
,7.0,,,,,,0.593421,DOWN
,,,0.042242,,0.002819,,0.564912,DOWN
,,,,0.424874,,,0.532895,UP
,,,,,0.005021,,,UP
,,,0.071574,,,,,UP
,,0.829787,,,0.003336,,,UP
,,,0.047166,,,,,UP
0.906863,7.0,,,,,,,DOWN
,,,,0.326391,,,,DOWN
,7.0,0.914894,,,,,,DOWN
0.906863,,,,,,,,UP
0.906863,,,,0.334871,,0.258415,,DOWN
,,,,,,0.357069,,UP
,,,,0.308093,,,,UP
,,,0.041281,,,,,DOWN
,1.0,0.021277,,,,,,DOWN
,,,,0.206932,0.002767,,,DOWN
,,,0.031464,,,,,DOWN
,,,,,0.001847,0.233299,,DOWN
,,,,,,,,DOWN
,,,,0.08554,0.001643,,,DOWN
,,,,0.072151,,,,DOWN
,,,,,,,,DOWN
,,,,,0.001381,,,DOWN
,,,,,0.001394,0.048679,,DOWN
0.906907,,,,,,,,DOWN
,,0.255319,,,,,,DOWN
,,0.276596,,,,0.066028,,DOWN
,,,,,0.001483,,,DOWN
,,,,0.201577,,,,DOWN
0.906907,,0.340426,0.029542,,,,,DOWN
,,,0.029602,,,,0.567544,DOWN
,,,,0.317316,,,,DOWN
,1.0,,,,,,,DOWN
,,0.425532,0.032725,,,,,DOWN
,,,,,,0.2232,,DOWN
0.906907,,0.468085,,,0.00204,0.223459,,DOWN
,,,0.030773,,,,,DOWN
,,,0.030173,0.301696,0.002019,,,DOWN
,,0.531915,,,,0.210772,,DOWN
,,,,,0.00211,,,DOWN
,,,,,,0.190575,,DOWN
,,0.595745,,,0.001861,,,DOWN
,,,,,0.001795,0.170637,,DOWN
,1.0,,,,,0.166494,,DOWN
,1.0,,,,,,,DOWN
0.906907,,,0.027231,,,,,DOWN
0.906907,,,,,0.001884,,0.529825,DOWN
0.906907,,,,,,,,DOWN
,,,,,,,,DOWN
,,,,,,,,UP
,,,,,,,0.398246,UP
,,0.808511,,0.346772,,,,UP
,,,0.048487,,,0.438374,,UP
,,,0.041221,,,,,UP
,,,0.03987,,,0.386069,,UP
,,,,,,,,DOWN
,,,,,,,,DOWN
,,,,0.279976,,0.270844,,UP
,1.0,0.957447,,0.285778,,0.254272,0.476316,DOWN
,,,,,,,,UP
,,,,,,,,UP
,,,,,0.001899,0.284568,,DOWN
,2.0,,,,,,,DOWN
,,,,0.188039,0.002032,0.317193,,DOWN
,,,,,,,,DOWN
,,,,,,,0.45307,DOWN
,,,0.02615,,,,,DOWN
,,,,,,,,DOWN
,,,0.022727,,,,,DOWN
,,,,,,0.124806,,DOWN
,2.0,0.191489,,,,0.115484,,DOWN
,,,,0.073193,,0.128431,,DOWN
,,,,,,,,DOWN
,,0.255319,,,,,0.460965,UP
,,0.276596,,,,,,UP
,,0.297872,,,,,,UP
0.906951,,,,,0.003149,,,UP
0.906951,,,,,,,,UP
,,0.361702,0.042452,0.278935,,0.515018,,UP
,,,,,,,,UP
0.906951,,0.404255,,,,,,UP
,2.0,,,,,,,UP
0.906951,,,,0.35064,,,,UP
,,,,0.34454,,,,UP
,,0.489362,,,,,0.267982,UP
,,,0.043353,,,,,UP
0.906951,,,,,,0.451579,,UP
,2.0,0.553191,,,,,,UP
,2.0,0.574468,0.043233,,,,,UP
0.906951,,,,,,,,UP
,,,,,,,0.283333,UP
,,,0.042542,0.285034,,,,UP
,,,,,,,0.305702,UP
0.906951,,,0.047166,,,,,UP
0.906951,,,,,,,,UP
,,,,,,,,UP
0.906951,,,,0.368492,,,0.209649,UP
,,,,0.418477,,,0.114912,UP
,,,0.09229,,,,,UP
,,,,0.407319,,,,UP
,,,,,0.005407,,,UP
,2.0,,,,,,0.27807,UP
,,0.87234,0.043023,,0.003078,,,DOWN
,,,,,0.00284,,,DOWN
0.906951,,,,,,,0.397368,DOWN
,2.0,,0.037889,,,0.362248,,DOWN
,,,,,,,,DOWN
,,0.978723,,,,,0.457018,UP
,,,,,0.003118,,,UP
,,,,,,0.376489,,DOWN
0.906995,,,0.038519,,,,,DOWN
0.906995,3.0,,0.049478,0.280125,0.003382,,,UP
,,,,,0.002607,0.37131,,DOWN
,,,,,,,,DOWN
,3.0,0.106383,,,,,,DOWN
0.906995,,,,,0.002219,,,DOWN
,3.0,,,,,,,DOWN
,,,0.0396,,,,,DOWN
,,,,0.129426,,,,DOWN
0.906995,,0.212766,0.034316,,,0.176075,,DOWN
0.906995,,,,0.195478,,,,DOWN
,3.0,,,,,,,UP
,,,,,,,,UP
,,,,,,,,UP
,,,,0.422493,,,0.349123,UP
,,0.340426,,,,,,UP
,,,,0.496727,,,,UP
0.906995,3.0,,,,,,,UP
,,,0.174493,0.572746,,0.577162,0.340789,UP
0.906995,,0.425532,0.163024,,,,,UP
0.906995,,,0.139756,,,0.581564,0.333333,UP
0.906995,3.0,,,,,,,UP
,,,,0.541208,0.006155,,,UP
,,,,,,,,UP
,,0.531915,,,,0.585966,0.315351,UP
,,,,0.517406,,,,UP
,,,0.079801,,,,,UP
,,0.595745,,,,,,UP
,3.0,,,,,0.572501,,DOWN
,,,,,,,,DOWN
,3.0,,,0.469206,,0.56784,,DOWN
0.906995,,0.680851,0.041401,,,,,DOWN
,,,,,0.005129,,0.20614,UP
0.906995,,,,,,,,DOWN
,,,,,,,0.210526,DOWN
,3.0,0.765957,,,,,,DOWN
,3.0,,,,,0.839461,,UP
,,0.808511,,0.517852,,,0.066667,UP
,,0.829787,,,,,,UP
,,0.851064,0.053921,0.463999,,,,DOWN
,,,,,,,,DOWN
0.906995,,,,0.404939,,,,DOWN
,,,,,,,,DOWN
,,,,,,,,UP
,,0.957447,,0.43975,,,0.299123,DOWN
,,,,,,,0.307456,UP
,,,0.072805,,0.005002,,,UP
,4.0,0.0,0.062477,,,,,DOWN
,,,0.048817,,0.003328,,,DOWN
0.90704,,,0.058004,,,,,DOWN
,,0.06383,,,,,,DOWN
,,,,,,0.414293,,DOWN
0.90704,4.0,,,,0.002827,,,DOWN
,,,,0.188783,,,,DOWN
,,0.148936,,,,,,DOWN
,4.0,,,,,,,DOWN
,,,,,0.002291,,,DOWN
,,,,,,,,DOWN
,,,,0.239512,0.002792,,0.531579,DOWN
,,,,0.323713,,,,DOWN
,,,,,,0.555412,,UP
0.90704,4.0,,,0.387682,,,,DOWN
,,,,,,,,DOWN
,,,,,0.00613,,,UP
,,0.361702,0.086466,,,,,UP
0.90704,4.0,,,,,,,UP
,,,,0.549836,,0.768255,,UP
,,,,0.531985,,0.75479,,UP
0.90704,,,,,,,0.232895,DOWN
,,,,,,,,UP
,,,,0.5,0.00581,,,UP
0.90704,4.0,,,,0.003658,,,DOWN
0.90704,,0.531915,0.046896,,,,0.226316,DOWN
,4.0,,,,,,,UP
,,,,,,0.701191,,UP
0.90704,,,,,,,,UP
,,,,,,,,UP
,4.0,,,,,,,UP
,,,0.076948,,,,,UP
,,0.680851,,,,,,DOWN
0.90704,,,,0.47947,,,,UP
0.90704,,,,0.497471,0.005872,0.794925,0.132018,UP
,,,,,,,0.124561,UP
,,,0.086946,,,,,UP
,,,,,0.008594,,,UP
,,,,0.575424,,,,UP
,,,,,,,,UP
0.90704,,0.851064,0.090879,,,0.828068,,UP
,,,,,,,,UP
0.90704,,,,,,0.731745,,UP
,,,,,,,,UP
,,,,,,0.597359,,UP
0.90704,4.0,,,,,,,UP
,,,,,,0.596841,,UP
,,,,,0.005197,,,UP
,,,,,,,,UP
0.907084,,,,,,0.472035,,UP
,,,,,,0.525117,0.390351,UP
,5.0,,,,,,,DOWN
,,,,,0.004196,0.445106,0.511404,DOWN
,5.0,0.106383,,,,,,DOWN
0.907084,,,,0.221214,,,,DOWN
,5.0,0.148936,,0.196519,,,,DOWN
,5.0,,,,,,,DOWN
,,,0.044104,,0.002921,,,DOWN
,5.0,0.212766,,,,,0.592544,DOWN
,,0.234043,,,,0.328586,,DOWN
,,,0.067431,,,,,DOWN
,,,,,0.005926,,,UP
,,,,,,,,DOWN
,,,,,,,,DOWN
,,0.340426,,,0.006045,,0.257895,UP
,,0.361702,,0.513984,,0.737183,0.208772,UP
,,,,,,0.735629,,UP
0.907084,,,0.087637,,,,,UP
0.907084,5.0,,0.086075,0.541059,,,,UP
,5.0,,0.070043,,,,,DOWN
0.907084,,,,,,,,DOWN
,,0.489362,,0.497917,,,,UP
,,,,0.489735,,,,DOWN
,5.0,,,,,0.679441,0.301316,UP
,,0.553191,,0.476941,,0.685914,,UP
,5.0,,,,0.005947,,,UP
,,0.595745,,,,,,UP
,,,,,,,,UP
,,,,0.451503,,,,UP
0.907084,,0.659574,,0.448527,,0.646556,0.296053,DOWN
,,,0.049267,,,,,DOWN
,,,,,,,,UP
,,,,,,,,UP
0.907084,,0.744681,,,,,,UP
,,,,,,,,UP
,,,,0.611425,,,,UP
,,,,,,0.814863,,UP
0.907084,5.0,0.829787,,,,,,UP
,,,0.107482,,0.007312,,,UP
,,0.87234,,0.50967,,,,UP
,,0.893617,,,0.004888,,,DOWN
0.907084,,,,,,,0.289912,DOWN
0.907084,,,,,,,,DOWN
0.907084,5.0,,,,,,,DOWN
,,,0.095803,,,,,UP
,,,,,,,,UP
0.907128,6.0,0.0,,0.464743,0.005995,,,UP
0.907128,,,,,,0.459347,,DOWN
0.907128,6.0,,0.084274,,,,0.486404,UP
,,0.06383,,,,0.477473,0.523684,DOWN
0.907128,,,,,,,,DOWN
,,0.106383,,,0.003114,,,DOWN
,,0.12766,,,,,,DOWN
,6.0,,,0.1867,0.002991,,,DOWN
,,,,,,,0.636404,DOWN
,,,,,,,,DOWN
0.907128,6.0,,,,,,,DOWN
,,,0.045455,,,,,DOWN
,,,0.056323,,0.003814,,,DOWN
,6.0,,,0.398542,,,,DOWN
,,,,,,,,UP
,,0.319149,,,,0.646556,,UP
0.907128,6.0,,,0.465784,,,,UP
,,,,,,,,UP
,,,0.152456,,,,,UP
0.907128,,,,,,,0.324123,UP
,6.0,,,,,,,UP
,,0.446809,0.100516,,,,,UP
,,,0.096343,,0.006529,,,UP
,,0.489362,,,,,,UP
,,,,,,,0.414912,UP
,,,,,,,,UP
,,,,0.487057,0.006577,,,UP
,,,0.091089,0.4759,0.006186,,,UP
,,,,,,,0.483333,UP
,,,,0.463255,0.005937,,,UP
,,,,,,0.573796,,UP
,,,,,0.005847,,,UP
0.907128,,,,,,0.57768,0.551316,DOWN
0.907128,6.0,,,,,,,UP
0.907128,,,0.089318,0.510414,,,,UP
,,,,,,,,UP
0.907128,6.0,,,,,,,UP
,,,,,,,,UP
0.907128,,,,,,,,UP
,,,,,,,0.326754,UP
0.907128,6.0,,,,,,,UP
,,,,,0.005964,0.652512,,UP
,,,,,,,,DOWN
,,,,,,,0.414474,DOWN
,,,,0.460131,0.005158,,,DOWN
0.907128,,,,,,,,DOWN
,,,,,,0.582859,,DOWN
,,,0.07845,,,,0.432456,DOWN
0.907172,,,,,0.005212,0.516313,,DOWN
0.907172,,0.021277,0.076588,,,0.46608,0.489474,DOWN
,,,,,,,,DOWN
0.907172,7.0,,,,,,,DOWN
,,,0.071845,0.284737,,0.425686,0.663158,DOWN
0.907172,,,0.055542,,,0.373382,,DOWN
0.907172,,,0.049418,,,,,DOWN
,,,,,,,,DOWN
,,,0.032305,0.137757,,0.247799,0.665351,DOWN
,,,0.027681,,0.00182,,,DOWN
,,0.212766,,,,,0.676316,DOWN
,7.0,,,,,0.232522,,DOWN
,,,,,0.002659,,,DOWN
,,,,0.228652,,,,DOWN
,,,,,0.002516,,,DOWN
,,0.319149,,,,,,DOWN
,,,,,,,,UP
0.907172,,,0.096493,0.44213,,,,UP
,7.0,,,,0.006685,,,UP
,,,,,,,,UP
,,,,,,,,UP
,,,,,0.006755,0.452615,,UP
,,,,0.447486,0.006745,,0.637719,UP
,,,,0.436626,,,,UP
,,0.510638,,,,,,UP
0.907172,,,,,,,,UP
,,,,,,,,UP
,,,0.085505,0.360904,,,,UP
,,,,,,0.352926,,DOWN
,,,,,0.004915,,0.757456,DOWN
0.907172,,,,,,,,DOWN
,,,,,,,,DOWN
,,,0.075117,,,,0.717982,DOWN
,,0.702128,0.074697,,0.004836,0.339979,,DOWN
,7.0,,,0.371467,,,,DOWN
,,,,,,,,DOWN
,,,,,,,,UP
,7.0,,,,,,,UP
0.907172,,,,,,0.559037,,UP
,,0.829787,,,,,,UP
,,0.851064,,,,,,UP
,7.0,,0.098775,0.420411,,,0.507456,UP
,,,,,,0.467633,,UP
,,,,,,0.429311,0.6,UP
,,,,,,0.416624,0.595175,UP
,,0.957447,,,,,,UP
,7.0,,,,0.006701,,0.471491,UP
,7.0,,0.093911,,,,,UP
0.907216,,,,,,0.433972,,UP
,,,,,,,,UP
,,,,,,,,UP
,,,0.067341,,0.004476,,,DOWN
0.907216,,,,,0.003587,,,DOWN
,1.0,,0.05224,,0.00344,,,DOWN
,,,0.043923,,0.002902,,,DOWN
,,,0.043263,,,0.217245,,DOWN
,1.0,,,,0.002426,,,DOWN
,1.0,,,,0.002609,0.165717,,DOWN
,,,,,,,,DOWN
,,,0.044914,,,,,DOWN
,,0.255319,0.044974,,,,,DOWN
,,,,,,,,DOWN
,1.0,,,,,,,DOWN
0.907216,1.0,,,,,0.200414,,DOWN
0.907216,,,,,,,,UP
0.907216,,,,,,,,UP
,,,,0.374442,,0.311756,,UP
,,,,,,,,UP
,1.0,,,,,,,DOWN
,,0.446809,,,,,,DOWN
,,,0.067011,0.357929,0.00383,,,DOWN
,,,,0.340524,0.004005,,,DOWN
,,0.510638,0.049418,,0.003199,,,DOWN
0.907216,,,,,,,,DOWN
,,,,0.294406,,,,DOWN
,,,,,0.003074,,0.648684,DOWN
,,0.595745,,,,,,DOWN
,,,0.032094,,,0.288452,,DOWN
,,,,,,,0.594298,DOWN
0.907216,,,,,,,,DOWN
,,,,,0.003434,,,DOWN
0.907216,,,,,0.003365,,,DOWN
,1.0,0.723404,,,0.003097,,,DOWN
0.907216,,0.744681,,,0.004188,,,DOWN
0.907216,1.0,,,0.416989,0.005804,,,UP
0.907216,,,,,,,,UP
,,,0.103939,,,,,UP
,,,,,0.006481,,,UP
,,,,0.423088,,0.548938,0.457456,UP
,,,0.093041,,,,0.5,UP
,,,0.095082,,,,,UP
,,0.914894,,,,0.451838,,UP
,,0.93617,,,,,,UP
0.907216,,,0.076438,0.361351,,0.399793,,UP
,,,,,,,,UP
,1.0,,0.085625,,,,,UP
0.907261,2.0,,0.083554,0.321779,,0.400311,0.608772,UP
0.907261,,,,,,,,UP
,,,,0.259447,,0.424392,,UP
,,,,,,,,UP
,2.0,0.085106,,,,,0.630263,DOWN
,,,,,,,,DOWN
,,,,,,,,DOWN
,,,,,,,,DOWN
,2.0,,,,0.002871,,,DOWN
,,,,,0.002786,,,DOWN
,,,,,,,,DOWN
,,0.234043,,0.241,,,,DOWN
0.907261,,,0.079891,,,,,UP
,,,0.086886,,,,0.650877,UP
0.907261,2.0,,0.085295,0.413567,,,,UP
,,,,,,,,UP
,,,,,,,,UP
,2.0,,,0.477983,,0.646556,,UP
0.907261,,,,0.529604,0.005796,,,UP
,,,,,,,,UP
,,,0.107061,,,,,UP
,,,0.138826,0.510414,,,0.450439,UP
,,0.468085,,,,0.630243,,UP
0.907261,,0.489362,,,,,,UP
,,,0.160802,,,,,UP
,,,,,,,,UP
,,,,,,,,UP
,,0.574468,,,,,,UP
,,,,,,,,UP
,2.0,,,0.460726,,,,UP
,2.0,,0.156929,,0.010268,0.592957,,UP
0.907261,,0.659574,,,,,0.555263,UP
,,,,,,,,UP
0.907261,,,,0.475751,,,,UP
,,0.723404,,,,,,UP
,,,,,0.010704,,,UP
0.907261,,,,,0.011107,,,UP
0.907261,,,0.18413,,,,,UP
,,,,,,,,UP
0.907261,,0.829787,,,,,,UP
,,,,,,,0.453947,UP
,,,,0.45061,0.006903,,,DOWN
,,,,,0.005899,0.58985,,DOWN
,,,,,,,,DOWN
,,,,,,0.493009,,DOWN
,,,,,,,0.543421,DOWN
,2.0,,,,,,,DOWN
,2.0,,,,,,0.556579,DOWN
,,,,,,,,DOWN
,,,,,,,,DOWN
,,,,,0.006103,0.481875,0.566228,DOWN
0.907305,,0.06383,,,,,,DOWN
,,,,,,,,DOWN
,,,,0.236834,,,0.734649,DOWN
,,0.12766,,,,,,DOWN
,,0.148936,0.045755,,,,,DOWN
,,,,,0.003263,,0.740789,DOWN
,3.0,,,0.166022,,,,DOWN
,3.0,,,,,,,DOWN
,,,0.050528,0.234008,0.003255,,,DOWN
,,0.255319,,,,0.386846,,DOWN
,,,,0.407617,,,,DOWN
,,,,,,,,DOWN
0.907305,,,0.087667,,,,,DOWN
,,0.340426,,,0.005783,,0.43114,DOWN
,3.0,,,,,,0.445614,DOWN
,,,,0.531687,,,0.382456,DOWN
,,,,,,,0.428947,UP
,3.0,0.425532,,0.53258,,,,UP
,,0.446809,0.110754,,,,,DOWN
,,,,0.516067,,,,DOWN
,,,0.107872,,,0.672708,,DOWN
0.907305,,,0.125045,,,,0.397368,UP
,,,,,,,,UP
0.907305,3.0,,,,,0.67711,,UP
0.907305,3.0,,0.125946,,,,,UP
,,0.595745,,0.497471,,,,UP
,,,0.117179,,,,,UP
,,,,,0.00689,,,DOWN
,,,,,,,0.434211,DOWN
,,,,0.492264,,,,DOWN
,,0.702128,,0.492413,0.006911,,,DOWN
,,0.723404,,,,0.688762,,DOWN
,,,,,,,,DOWN
,3.0,,,,,,,UP
,,,0.106761,0.554746,,,,UP
0.907305,,,,,,,,UP
,,,0.089948,,,,,DOWN
,3.0,0.851064,,,,,,DOWN
0.907305,3.0,0.87234,,,,,,DOWN
,,,,,,0.535992,0.335965,DOWN
0.907305,,,,,,0.49275,,DOWN
,,,,,,,,DOWN
,,,0.067191,,,,,DOWN
,3.0,,,0.446296,,,,DOWN
,,,,,0.00581,,,DOWN
,,,,,,,,DOWN
,4.0,,0.075417,0.420411,,,,DOWN
,4.0,,,,,,,DOWN
,,,0.080581,,,,,DOWN
,,,,,,,,DOWN
,,,,,,,,DOWN
,4.0,0.12766,,,,,,DOWN
,,,,,,,,DOWN
0.907349,,,,,,,,DOWN
,4.0,,,,0.003322,,,DOWN
,,,,0.18551,0.002968,0.280943,,DOWN
,,,,,,0.3058,,DOWN
,,0.255319,,,,,,DOWN
,,,,,,0.475142,,DOWN
,,,,,,,0.488596,DOWN
,,,,,0.005403,0.579234,,DOWN
0.907349,,,,,,,,DOWN
,,,,,,,,DOWN
,,,0.068692,,,,,DOWN
,,,,,,,,DOWN
,,,,0.515769,0.002919,,,DOWN
,,0.446809,,,,,,DOWN
,,,,0.49152,,,,DOWN
0.907349,4.0,,,,,,,DOWN
,4.0,,0.043833,,,,,DOWN
,,,0.059865,,,,,DOWN
,,0.553191,,,,0.539099,,DOWN
0.907349,,,0.069653,,0.004632,,,DOWN
,,,,,,,,DOWN
,,,,,,0.53651,,DOWN
,,,,,,,0.498246,DOWN
0.907349,,,,0.457751,,,0.503947,DOWN
,4.0,,,0.459982,,,,DOWN
,,0.702128,,,,,,DOWN
,4.0,,,,,,,DOWN
,,,,,,,,DOWN
0.907349,,,,,,,,DOWN
,,,,,,,,DOWN
,,,0.059745,,,,,DOWN
,,,,,,,,UP
,,,,,,,,UP
0.907349,,,,,,0.501554,,UP
,4.0,,,,,,,DOWN
,4.0,,,0.375186,0.003486,0.448213,,DOWN
,,0.93617,0.051939,0.423981,,,0.409649,DOWN
,,,,0.441833,,,,DOWN
,,,0.076018,,0.005195,,,UP
0.907349,4.0,,,,,,,UP
,,,0.07833,,,,,UP
,,0.021277,,,,,,UP
,,,,0.386046,,0.455722,,UP
,,,,,,,,UP
,,,,,,,0.530263,DOWN
0.907393,,,,,,,0.549123,DOWN
0.907393,5.0,,,,0.002902,0.284568,0.540789,DOWN
,,,0.042722,,0.002867,,,DOWN
,,,,,,0.217504,,DOWN
,,,0.040231,,,0.216986,,DOWN
0.907393,,,,,,,,DOWN
,,,0.044104,,,,,DOWN
,5.0,,,,,,,UP
,,,,,,,,UP
0.907393,,,0.064549,,,,,UP
,,,,,,,,UP
,,,0.089378,,0.006122,,,UP
,,,0.089378,,,,,UP
,,,,,,,,UP
0.907393,,,0.09244,0.512943,0.0063,0.566028,,UP
